# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
568.577,-1.03600
568.918,-0.39600
569.260,-0.04600
569.601,-0.04600
569.943,0.57400
570.284,0.57400
570.626,0.57400
570.967,-0.66600
571.308,-0.89600
571.650,-1.01600
571.991,0.03400
572.332,0.82400
572.673,0.85400
573.014,0.90400
573.356,0.72400
573.697,0.67400
574.038,-0.03600
574.379,0.97400
574.719,0.57400
575.060,0.00400
575.401,-0.85600
575.742,-1.06600
576.082,0.18400
576.423,0.78400
576.764,0.75400
577.104,0.62400
577.445,0.80400
577.785,1.32400
578.126,1.07400
578.466,0.64400
578.807,-0.10600
579.147,-0.66600
579.487,-1.14600
579.827,0.39400
580.167,0.09400
580.508,-0.36600
580.848,-0.35600
581.188,0.68400
581.528,1.10400
581.868,0.57400
582.207,0.65400
582.547,0.99400
582.887,0.48400
583.227,0.25400
583.567,0.57400
583.906,0.50400
584.246,0.08400
584.585,-0.11600
584.925,0.57400
585.264,0.13400
585.604,-0.80600
585.943,-0.39600
586.283,0.26400
586.622,0.97400
586.961,1.10400
587.300,1.90400
587.640,2.13400
587.979,0.85400
588.318,1.53400
588.657,2.10400
588.996,0.27400
589.335,0.38400
589.674,0.53400
590.013,0.40400
590.351,0.05400
590.690,0.03400
591.029,0.93400
591.367,1.61400
591.706,0.63400
592.045,0.85400
592.383,1.56400
592.722,1.66400
593.060,0.85400
593.399,0.57400
593.737,0.57400
594.075,-0.11600
594.413,-0.30600
594.752,-0.01600
595.090,0.67400
595.428,0.88400
595.766,0.73400
596.104,0.45400
596.442,0.15400
596.780,0.42400
597.118,0.60400
597.456,0.28400
597.794,-0.06600
598.131,-0.64600
598.469,-0.42600
598.807,0.57400
599.144,0.48400
599.482,-0.02600
599.819,-0.14600
600.157,0.13400
600.494,-0.01600
600.832,-0.49600
601.169,-0.72600
601.506,-0.39600
601.844,0.83400
602.181,1.04400
602.518,1.33400
602.855,0.75400
603.192,0.55400
603.529,0.44400
603.866,-0.19600
604.203,-1.09600
604.540,0.01400
604.877,0.59400
605.214,0.09400
605.551,-0.01600
605.887,0.49400
606.224,0.18400
606.561,1.05400
606.897,0.77400
607.234,0.68400
607.570,0.38400
607.907,0.35400
608.243,-0.61600
608.580,-0.54600
608.916,0.43400
609.252,1.05400
609.588,0.98400
609.924,0.94400
610.260,-0.10600
610.597,-0.51600
610.933,-0.55600
611.269,-1.24600
611.605,0.03400
611.941,0.63400
612.276,0.98400
612.612,0.72400
612.948,0.65400
613.284,1.10400
613.619,1.08400
613.955,1.30400
614.290,0.57400
614.626,-0.02600
614.962,0.10400
615.297,0.35400
615.632,-0.71600
615.968,-0.76600
616.303,-0.82600
616.638,-0.34600
616.973,-0.10600
617.309,-0.24600
617.644,-0.35600
617.979,0.42400
618.314,0.56400
618.649,0.57400
618.984,0.78400
619.319,0.58400
619.653,-0.50600
619.988,-0.64600
620.323,-0.12600
620.658,-0.64600
620.992,-0.89600
621.327,-0.07600
621.662,0.32400
621.996,0.48400
622.331,0.76400
622.665,0.54400
622.999,0.44400
623.334,0.05400
623.668,0.42400
624.002,0.57400
624.336,-0.36600
624.671,0.05400
625.005,0.10400
625.339,-0.26600
625.673,-0.75600
626.007,-0.46600
626.341,-0.06600
626.675,-0.07600
627.008,-0.66600
627.342,-0.35600
627.676,0.68400
628.010,0.05400
628.343,0.57400
628.677,0.57400
629.010,0.83400
629.344,0.28400
629.677,1.58400
630.011,1.68400
630.344,1.34400
630.678,0.42400
631.011,0.27400
631.344,0.57400
631.677,0.57400
632.010,0.78400
632.343,0.57400
632.677,0.12400
633.010,0.57400
633.342,0.62400
633.675,0.95400
634.008,0.92400
634.341,-0.08600
634.674,-1.01600
635.007,-0.84600
635.339,-0.14600
635.672,0.19400
636.005,-0.10600
636.337,-0.04600
636.670,0.53400
637.002,0.55400
637.334,0.27400
637.667,0.26400
637.999,0.39400
638.331,1.08400
638.664,1.08400
638.996,1.05400
639.328,1.19400
639.660,1.24400
639.992,0.53400
640.324,-0.01600
640.656,-0.19600
640.988,-0.08600
641.320,-0.62600
641.652,-0.56600
641.983,0.44400
642.315,0.75400
642.647,1.45400
642.978,0.56400
643.310,-0.64600
643.641,0.60400
643.973,0.93400
644.304,0.56400
644.636,-0.06600
644.967,0.23400
645.298,-0.76600
645.630,-0.46600
645.961,0.00400
646.292,-0.69600
646.623,-0.67600
646.954,-0.91600
647.285,-0.61600
647.616,-1.19600
647.947,-0.94600
648.278,-1.36600
648.609,-0.84600
648.940,-1.36600
649.270,-0.49600
649.601,0.57400
649.932,0.95400
650.262,0.60400
650.593,-0.34600
650.923,-1.36600
651.254,-1.32600
651.584,-0.63600
651.915,-0.51600
652.245,-0.09600
652.575,0.10400
652.905,0.18400
653.236,-0.19600
653.566,0.48400
653.896,0.57400
